Date,Wind Speed,Wind Direction,City
2007-04-16,12.001053344553032,151.87174255779132,Sukkur
2007-04-17,23.25466459709231,142.02674212636848,Gwadar
2007-04-18,8.621801535620133,188.1778128751279,Sialkot
2007-04-19,3.6490278721361435,27.64668472765799,Multan
2007-04-20,2.0395493986309843,246.90188867539607,Gujranwala
2007-04-21,16.5540824826926,722.2187138528176,Gwadar
2007-04-22,17.050182870878956,248.28883476116735,Quetta
2007-04-23,6.561207011232137,218.0439221721857,Faisalabad
2007-04-24,174.82626034094136,213.8532710303307,Islamabad
2007-04-25,6.803909426652032,269.8701837474099,Rawalpindi
2007-04-26,29.157926975496068,215.95897561951713,Gwadar
2007-04-27,7.252234004142524,215.59495635564056,Peshawar
2007-04-28,26.5498828967004,285.34401564409046,Lahore
2007-04-29,27.6521523877338,193.70236820328407,Rawalpindi
2007-04-30,12.244972212012373,256.58399506926816,Multan
2007-05-01,29.068244570939115,79.49527625987518,Sukkur
2007-05-02,3.720985431805719,313.1443892166596,Islamabad
2007-05-03,26.880429298056075,105.60178075767436,Faisalabad
2007-05-04,29.57683335639047,181.981565330212,Gujranwala
2007-05-05,0.40766308274655216,54.09709776133076,Sukkur
2007-05-06,28.07225892036816,268.9189424641752,Faisalabad
2007-05-07,27.744778283709017,118.69070700954629,Quetta
2007-05-08,21.828100887111926,290.33482624133893,Sialkot
2007-05-09,16.88477720353251,148.2767165994652,Faisalabad
2007-05-10,2.2476506078042133,188.97387322199106,Gwadar
2007-05-11,162.48565350097138,110.69308423036803,Sialkot
2007-05-12,7.819068635645142,157.78417597497142,Rawalpindi
2007-05-13,23.015902835814735,,Rawalpindi
2007-05-14,0.5142341497082259,20.80889875710996,Sialkot
2007-05-15,8.232834244862158,9.550968634151463,Sialkot
2007-05-16,17.171688672944583,302.3879879333916,Gujranwala
2007-05-17,9.338982660120571,55.93909171751838,Karachi
2007-05-18,0.46822347134044096,203.2608283970901,Karachi
2007-05-19,0.7988163645417923,91.61916616767543,Gwadar
2007-05-20,,118.03818288933067,Islamabad
2007-05-21,25.66834932503072,83.43439551607509,Karachi
2007-05-22,12.527154795556864,279.36591508824296,Sialkot
2007-05-23,2.904142606655784,300.14423670657135,Sukkur
2007-05-24,12.560987017351117,314.71848697805507,Faisalabad
2007-05-25,12.678749657201898,352.13048332821967,Karachi
2007-05-26,11.97386764996623,157.40897014852027,Sialkot
2007-05-27,24.055285721398192,,Sukkur
2007-05-28,10.226825861345223,189.6044469871709,Rawalpindi
2007-05-29,19.0494245523429,358.2424304874242,Gujranwala
2007-05-30,12.397550766341125,318.42539890170394,Rawalpindi
2007-05-31,138.5974326721422,26.194224950350367,Faisalabad
2007-06-01,8.04098684496889,151.00417541115613,Gujranwala
2007-06-02,11.417661568017687,106.66157744010573,Karachi
2007-06-03,7.149246795228828,205.0291989109519,Peshawar
2007-06-04,226.6654634712404,352.36798775349325,Peshawar
2007-06-05,3.6523668254247066,200.96502558880556,Peshawar
2007-06-06,6.781739135420262,205.61689776886527,Multan
2007-06-07,,991.7028382134912,Islamabad
2007-06-08,4.527963518518462,86.4177587114803,Gujranwala
2007-06-09,7.254685812623528,,Peshawar
2007-06-10,6.44055616621772,60.3615225137449,Quetta
2007-06-11,18.69876787317773,271.5961885099282,Multan
2007-06-12,21.58028665011688,327.12779161626383,Lahore
2007-06-13,4.391914929318097,271.67398094719846,Multan
2007-06-14,3.145850053953041,124.09221215567902,Gwadar
2007-06-15,1.2875474407928789,17.382452041350437,Peshawar
2007-06-16,145.10765908064445,42.94035274016373,Lahore
2007-06-17,28.294259352238207,173.22688935566583,Multan
2007-06-18,4.347889466557678,153.25694016537113,Karachi
2007-06-19,15.229430106576975,,Rawalpindi
2007-06-20,17.486095864452814,359.38748898801504,Sukkur
2007-06-21,19.87215551829784,179.22808132439732,Karachi
2007-06-22,,319.53111320599214,Karachi
2007-06-23,10.881142453512107,343.8590277002668,Gujranwala
2007-06-24,3.2459061171904158,2.829590451621864,Multan
2007-06-25,6.923608167532365,14.276704065908215,Sialkot
2007-06-26,18.280461132785685,49.45860360001228,Faisalabad
2007-06-27,25.540998020073058,271.40571248685774,Sukkur
2007-06-28,16.023635278535956,21.938249370150725,Rawalpindi
2007-06-29,1.1829173045428343,340.4595006197757,Rawalpindi
2007-06-30,23.342379623263113,55.414097412949744,Multan
2007-07-01,10.177882773739173,105.02617492313321,Karachi
2007-07-02,21.036583113482028,7.715213262157117,Karachi
2007-07-03,19.677219685672018,310.1275406743179,Quetta
2007-07-04,22.888258632661092,27.851490289707797,Lahore
2007-07-05,5.487491157158573,358.68885984877085,Faisalabad
2007-07-06,27.574211650408156,280.0108703230886,Peshawar
2007-07-07,25.6154908032137,332.296397581164,Peshawar
2007-07-08,1.1718924953557575,230.99270136247583,Sukkur
2007-07-09,,198.6245991969107,Quetta
2007-07-10,26.200365056144797,210.9363613426271,Islamabad
2007-07-11,22.550949178704524,144.5052454651441,Rawalpindi
2007-07-12,28.041173727509925,229.5591083073998,Sialkot
2007-07-13,18.952509100772204,216.63133869647612,Karachi
2007-07-14,2.3740908481668113,201.82628433226358,Islamabad
2007-07-15,25.180935373079393,309.90648387897807,Lahore
2007-07-16,9.235453421898725,186.51108424308964,Peshawar
2007-07-17,11.868526747601582,115.94121212129944,Gwadar
2007-07-18,262.9381818591331,99.55116498359773,Multan
2007-07-19,28.72607056237749,243.20184745930578,Gujranwala
2007-07-20,3.9695529257431206,675.1229265696196,Sialkot
2007-07-21,2.1646604044761597,270.2263114051318,Gujranwala
2007-07-22,123.89183576132588,139.09205925920378,Sialkot
2007-07-23,27.435055848075407,310.3048036444565,Multan
2007-07-24,21.174396724174418,150.2439613962585,Gujranwala
2007-07-25,14.857865671002424,50.75462860421557,Sialkot
2007-07-26,11.437027094296642,159.544620390971,Karachi
2007-07-27,29.275886098816844,165.63859513668578,Quetta
2007-07-28,1.0342292977344558,,Lahore
2007-07-29,7.9447508162051195,,Faisalabad
2007-07-30,1.905476745265402,77.75040176235562,Quetta
2007-07-31,20.090774143930197,319.7445036092847,Rawalpindi
2007-08-01,1.8384666295369911,230.3572034227628,Rawalpindi
2007-08-02,22.28651693421128,354.7279037179622,Sukkur
2007-08-03,26.504170415383705,281.94094284835796,Lahore
2007-08-04,18.9999084239536,247.98584806348265,Quetta
2007-08-05,19.766373045244887,116.9267931740629,Rawalpindi
2007-08-06,24.98964361035822,199.4986694232326,Peshawar
2007-08-07,16.5272907567429,126.6217385877641,Sialkot
2007-08-08,23.604635796701253,220.1632096006129,Sialkot
2007-08-09,19.615866647523507,23.14815204398469,Peshawar
2007-08-10,27.923139408433975,245.5649928525695,Peshawar
2007-08-11,19.806269513904546,148.9322132482715,Gujranwala
2007-08-12,,223.95585798180127,Gujranwala
2007-08-13,24.230058121406312,271.9477838129747,Peshawar
2007-08-14,,148.49209138367053,Sialkot
2007-08-15,,214.93059534932829,Faisalabad
2007-08-16,4.881054135723946,137.37088538099758,Faisalabad
2007-08-17,0.9787037516995112,108.74392715673804,Gwadar
2007-08-18,0.6453238462855437,188.50364669596465,Islamabad
2007-08-19,214.19926516049645,301.5734765050285,Sukkur
2007-08-20,10.496120908544503,224.66544660629748,Faisalabad
2007-08-21,23.45356745634976,781.981781039482,Islamabad
2007-08-22,19.482070386078625,178.35709385995642,Gujranwala
2007-08-23,20.5282126929207,,Sukkur
2007-08-24,22.359019360638413,95.42381807287563,Sukkur
2007-08-25,17.12253857820611,317.4758463681439,Faisalabad
2007-08-26,23.373847896653032,125.3545174667542,Islamabad
2007-08-27,18.36759578322384,262.6027078292184,Sialkot
2007-08-28,14.458517192773252,311.97806389781925,Karachi
2007-08-29,0.5535967953068388,223.16798720118408,Quetta
2007-08-30,0.41844676775310674,3.943062354576554,Karachi
2007-08-31,10.727798715456242,58.512534472757885,Sukkur
2007-09-01,25.8719245503101,710.5677214602913,Lahore
2007-09-02,6.6708228688225555,60.35156998304661,Sialkot
2007-09-03,14.62388999075234,240.9630402793068,Lahore
2007-09-04,9.526317062200668,106.64342120959101,Rawalpindi
2007-09-05,17.959683096009606,166.48703221098515,Faisalabad
2007-09-06,0.9385813374423946,335.29991715684395,Faisalabad
2007-09-07,11.78530087015263,243.2623486081835,Multan
2007-09-08,12.964178446536998,294.4087708805246,Sialkot
2007-09-09,18.089286477478307,26.54311496045926,Karachi
2007-09-10,19.34290993223478,275.2687953405427,Sialkot
2007-09-11,24.841134444541094,189.81867905403965,Sukkur
2007-09-12,26.983000882868716,64.57274944394898,Sukkur
2007-09-13,13.030050614656426,49.98989402335038,Peshawar
2007-09-14,25.329873356137124,51.36135930375298,Quetta
2007-09-15,7.99549952285266,268.7528261419428,Gwadar
2007-09-16,13.341470714722167,184.07903869804184,Multan
2007-09-17,11.06064511796509,244.53904635128916,Sukkur
2007-09-18,4.24080577367424,237.89894824046536,Karachi
2007-09-19,2.1820853248661187,59.83880369953045,Gwadar
2007-09-20,2.312713080725283,658.7938273185538,Quetta
2007-09-21,3.5648614091014164,209.88377692927025,Quetta
2007-09-22,,166.01992467427985,Lahore
2007-09-23,2.964985459587809,50.63631629774435,Karachi
2007-09-24,27.194141772989088,231.33233502239483,Sialkot
2007-09-25,23.278567665048058,172.40046173134388,Gujranwala
2007-09-26,11.09279590688429,130.57530219408622,Multan
2007-09-27,11.189680024786146,,Lahore
2007-09-28,6.708489946158598,178.96872978295585,Gwadar
2007-09-29,,234.61690694295515,Sukkur
2007-09-30,213.08166108227846,232.91958939861235,Quetta
2007-10-01,15.577133179254169,322.5878152699052,Peshawar
2007-10-02,25.786701332758494,54.48577200881942,Islamabad
2007-10-03,29.2174162263639,35.607628519970405,Sialkot
2007-10-04,28.53296479628696,145.59860644497715,Sukkur
2007-10-05,16.065719750208416,157.73511973282783,Lahore
2007-10-06,2.3693840882084602,164.77834008820105,Multan
2007-10-07,29.59296710356406,232.68561739150795,Quetta
2007-10-08,12.001968867636974,80.61862288848153,Lahore
2007-10-09,168.3693499740732,338.46383200635483,Faisalabad
2007-10-10,240.68245915023448,23.563787281002718,Gujranwala
2007-10-11,9.897090095580925,356.39398495736236,Faisalabad
2007-10-12,27.87884930865011,277.87202073972617,Sialkot
2007-10-13,10.481000253277584,280.76655216242443,Sialkot
2007-10-14,18.90688553000931,191.02279349053745,Rawalpindi
2007-10-15,15.251534228203134,,Sukkur
2007-10-16,5.4751895654938085,208.65835536209485,Karachi
2007-10-17,7.977121887218919,207.27324062679833,Peshawar
2007-10-18,23.743541494975574,57.17045637789427,Rawalpindi
2007-10-19,11.263936512684554,114.66518769015198,Islamabad
2007-10-20,2.110428511084973,291.88671463440267,Gujranwala
2007-10-21,10.478038288987253,100.31206749861866,Gujranwala
2007-10-22,6.295842547732598,143.561705804667,Lahore
2007-10-23,168.51126534579237,151.76277478346927,Sukkur
2007-10-24,1.443379247805957,185.4497542298485,Lahore
2007-10-25,23.83257610519699,357.0325424165251,Islamabad
2007-10-26,2.5735170027627174,250.57491109586394,Rawalpindi
2007-10-27,13.37128370952662,310.9293445118819,Lahore
2007-10-28,12.928659366955706,139.07486193281758,Rawalpindi
2007-10-29,7.803367721744957,219.75366386943256,Sukkur
2007-10-30,0.3544942691728714,99.69521957369139,Gujranwala
2007-10-31,206.93994911560333,68.14660315630222,Faisalabad
2007-11-01,10.20673950113699,224.31493408186284,Rawalpindi
2007-11-02,,242.55613494150364,Gujranwala
2007-11-03,4.6039953359118435,,Karachi
2007-11-04,5.3597879887361675,65.36960407238949,Faisalabad
2007-11-05,13.423927870516184,179.70122751418393,Multan
2007-11-06,16.719996398172345,30.703258831758447,Quetta
2007-11-07,29.699617023901627,201.94076281434954,Gwadar
2007-11-08,21.793859360405374,37.83748276614466,Gwadar
2007-11-09,25.049713902041308,181.85514432742673,Gujranwala
2007-11-10,24.225908764810395,31.405775588129625,Quetta
2007-11-11,267.2348715404639,733.2869729708474,Gujranwala
2007-11-12,24.417056096358863,120.41062609743668,Lahore
2007-11-13,8.181677239452416,326.300881271136,Sialkot
2007-11-14,8.148987183768392,272.4234478381051,Peshawar
2007-11-15,17.86647629335325,55.639044498544486,Gwadar
2007-11-16,25.369939617956863,218.3937670388321,Multan
2007-11-17,170.81074250400349,348.92846930236544,Sialkot
2007-11-18,,126.76043495306814,Rawalpindi
2007-11-19,7.078311149237615,47.53321793309989,Karachi
2007-11-20,13.574118674737846,174.58520282583538,Lahore
2007-11-21,26.462543311521674,19.612110734393,Islamabad
2007-11-22,16.60382012634566,190.5861883263313,Karachi
2007-11-23,0.4825315622421933,180.54585464618367,Islamabad
2007-11-24,17.004623256423507,276.5820823046221,Lahore
2007-11-25,225.77743828561884,71.67292167645675,Sialkot
2007-11-26,1.2454446376682637,150.4614161081855,Sialkot
2007-11-27,4.540426368974982,43.13330427903685,Islamabad
2007-11-28,15.41679431335498,277.2622307861072,Sialkot
2007-11-29,15.612534506071276,833.4395994901996,Gujranwala
2007-11-30,9.992829386839215,187.8383231135007,Faisalabad
2007-12-01,19.118164507773137,45.378336716887134,Multan
2007-12-02,9.454694316174272,,Gwadar
2007-12-03,0.7750438296625439,934.8032534971912,Multan
2007-12-04,13.083933441090034,247.1726193626186,Lahore
2007-12-05,,196.4830204893928,Sialkot
2007-12-06,13.902561003184534,352.894323949688,Quetta
2007-12-07,25.81124142096429,224.13807243104318,Quetta
2007-12-08,8.80482788843162,10.514142132562094,Gwadar
2007-12-09,27.940833855817964,252.45248448012563,Peshawar
2007-12-10,7.885146583529226,271.02467865498375,Karachi
2007-12-11,11.431586598642387,45.412774040199956,Lahore
2007-12-12,,331.7000424883772,Faisalabad
2007-12-13,13.503200602058547,224.41707355363604,Islamabad
2007-12-14,,311.6968375271081,Sialkot
2007-12-15,,253.6466378430959,Islamabad
2007-12-16,6.75817631033555,351.82224666120464,Gwadar
2007-12-17,26.880267910060375,159.7825758991953,Faisalabad
2007-12-18,9.323166884690753,626.0371968780122,Karachi
2007-12-19,28.697769575496626,125.89287466130207,Sialkot
2007-12-20,6.9781079588754,321.4332034713039,Quetta
2007-12-21,12.782707437225008,,Sukkur
2007-12-22,4.914616364108964,82.49317498838636,Faisalabad
2007-12-23,6.798991522245576,97.88309644415867,Sialkot
2007-12-24,6.233986526194432,296.60046356564817,Gwadar
2007-12-25,2.624704191747714,116.43561984279225,Islamabad
2007-12-26,15.354946293692706,135.46709451934285,Islamabad
2007-12-27,11.224988031220786,324.3022183922952,Sialkot
2007-12-28,23.372908314155833,327.9738814348098,Islamabad
2007-12-29,,264.4260292773038,Gujranwala
2007-12-30,22.145591397386262,88.52095117393935,Karachi
2007-12-31,11.703718316762542,172.96830522498962,Quetta
2008-01-01,21.907426477321305,203.36350421797442,Multan
2008-01-02,12.106060318451782,22.084455583351517,Karachi
2008-01-03,123.99821329865127,145.3244624299222,Sukkur
2008-01-04,122.99599936901807,33.78415158315137,Faisalabad
2008-01-05,2.9369130543239006,119.64443039504388,Faisalabad
2008-01-06,3.317165914390018,330.662495598539,Lahore
2008-01-07,0.22800807591438876,348.4439930636807,Rawalpindi
2008-01-08,25.589733797095683,332.8859955172782,Faisalabad
2008-01-09,22.735760046942232,,Sialkot
2008-01-10,14.37172588481151,196.44503736047594,Karachi
2008-01-11,17.61871551398823,241.63191028706868,Lahore
2008-01-12,20.286216264170378,205.14472179600307,Rawalpindi
2008-01-13,5.101668630353268,14.294020084293146,Sialkot
2008-01-14,14.778451069084841,180.61318755801418,Gwadar
2008-01-15,22.196502426164457,976.3376070405461,Islamabad
2008-01-16,6.10248223987441,27.33922487059659,Faisalabad
2008-01-17,8.547943865777803,111.14517757424959,Faisalabad
2008-01-18,12.705708961166373,86.82539508198047,Quetta
2008-01-19,17.93331160843492,0.2640934937328465,Islamabad
2008-01-20,13.895718072676571,73.1748797002594,Lahore
2008-01-21,12.32148860961625,13.205268620355856,Sialkot
2008-01-22,2.348426288045531,103.33520186997336,Gujranwala
2008-01-23,1.9630453857839347,123.4035903346775,Lahore
2008-01-24,9.620144212165538,296.82465884601817,Islamabad
2008-01-25,,294.3839562054417,Gwadar
2008-01-26,6.907254995729187,231.29030959295602,Quetta
2008-01-27,24.529243294961287,242.2915793920921,Lahore
2008-01-28,29.943781221443917,322.60065142807997,Gujranwala
2008-01-29,29.142767721726234,127.56512023043898,Karachi
2008-01-30,,135.6059096577674,Quetta
2008-01-31,11.389486570075329,227.2688449402292,Gujranwala
2008-02-01,11.858355922663534,,Multan
2008-02-02,5.575583967978053,100.82057747512522,Peshawar
2008-02-03,19.095934478583033,173.45515467065565,Quetta
2008-02-04,28.21247471277796,146.22690514592713,Multan
2008-02-05,9.331190650885663,129.6789696317343,Karachi
2008-02-06,216.46909346033107,87.46137285630122,Faisalabad
2008-02-07,28.94827427731154,60.22569192521994,Islamabad
2008-02-08,19.655212029638722,176.52507200954113,Islamabad
2008-02-09,23.065260659110532,7.657302830020742,Lahore
2008-02-10,13.208541582695135,166.42222716192057,Gujranwala
2008-02-11,3.025264113730186,105.43006205410802,Karachi
2008-02-12,25.258577690865472,206.8270287201025,Quetta
2008-02-13,,162.9955281781286,Rawalpindi
2008-02-14,1.9454939306103747,347.3705984779073,Gwadar
2008-02-15,,269.56187843248915,Gwadar
2008-02-16,7.658478582667269,213.4786403993562,Quetta
2008-02-17,9.830219578379202,14.836901799778923,Lahore
2008-02-18,27.778546307473103,189.00329748847759,Multan
2008-02-19,27.29687461985636,337.6191612391474,Faisalabad
2008-02-20,6.826098753611766,265.1416069367552,Islamabad
2008-02-21,20.54439685046269,140.9939126329744,Islamabad
2008-02-22,27.544441757810844,307.359530939824,Sialkot
2008-02-23,25.62313085230084,2.6972393472045386,Rawalpindi
2008-02-24,11.094313010539516,17.42616260912242,Quetta
2008-02-25,,104.01374018614246,Karachi
2008-02-26,1.9025038630659041,27.20658617325703,Peshawar
2008-02-27,21.61049754670405,107.77895074171748,Karachi
2008-02-28,26.819231917545277,350.4267825491262,Peshawar
2008-02-29,11.281033696045156,286.9583045345613,Rawalpindi
2008-03-01,29.659486829905934,921.8217337995337,Multan
2008-03-02,1.0462747600345457,,Peshawar
2008-03-03,25.174285400664388,,Quetta
2008-03-04,15.980442255831962,103.37401959836166,Quetta
2008-03-05,12.075100792353727,312.29775955196766,Lahore
2008-03-06,13.531749129941758,135.332759956771,Sukkur
2008-03-07,26.513332255425656,102.57700307852929,Sukkur
2008-03-08,26.76385889681743,237.28554744807775,Gwadar
2008-03-09,6.965853737322362,732.7078679039096,Sukkur
2008-03-10,27.858549302412232,358.6554573316831,Sialkot
2008-03-11,9.807079054722351,73.503403118431,Sialkot
2008-03-12,4.525298364707512,49.204010984810665,Gujranwala
2008-03-13,24.873660963562536,64.73506391217262,Lahore
2008-03-14,9.819728182938722,110.06192788660168,Lahore
2008-03-15,14.296647984089976,231.76304015025633,Lahore
2008-03-16,,329.1735304731982,Quetta
2008-03-17,18.333191951385988,84.78471873025983,Sialkot
2008-03-18,22.884048285214472,290.1797385353928,Gwadar
2008-03-19,21.293653596995725,202.80629080169382,Rawalpindi
2008-03-20,,65.42452622549905,Rawalpindi
2008-03-21,4.837118467745114,664.7009405197504,Sukkur
2008-03-22,11.971142828065428,15.707542929591467,Gujranwala
2008-03-23,24.503788040274085,147.95111756512304,Multan
2008-03-24,10.691593168970787,206.03406660967858,Faisalabad
2008-03-25,6.6090320753857155,564.9368316562663,Gwadar
2008-03-26,19.442733188714083,37.404148682740875,Quetta
2008-03-27,19.56075044292233,109.15145476003683,Sukkur
2008-03-28,16.00591547886422,243.16834826839894,Rawalpindi
2008-03-29,12.252044360817658,70.76488311836556,Lahore
2008-03-30,28.9323807251241,197.0552379024331,Gujranwala
2008-03-31,4.876405302489612,180.45399734973026,Sialkot
2008-04-01,13.055284598600498,223.36415366754983,Rawalpindi
2008-04-02,5.561841854842241,253.40316726822846,Gujranwala
2008-04-03,29.477779798854684,28.500719391179764,Peshawar
2008-04-04,261.9395166538645,132.6796187889145,Gujranwala
2008-04-05,22.870357186242664,49.226980043425684,Islamabad
2008-04-06,,358.8516610379493,Sialkot
2008-04-07,20.196208987667738,247.98247748478119,Sukkur
2008-04-08,29.655931934486734,190.33975849310875,Faisalabad
2008-04-09,15.905056928673666,225.4672479960915,Faisalabad
2008-04-10,7.282746761065695,225.70198495663553,Gujranwala
2008-04-11,20.310380831052807,,Gwadar
2008-04-12,8.566370132666512,2.242191560353479,Sialkot
2008-04-13,22.443245365601058,27.593073317197707,Gwadar
2008-04-14,4.230744085767735,77.48369709464438,Gujranwala
2008-04-15,13.003397244386525,212.6493287161259,Lahore
2008-04-16,1.9689063818348795,142.06292382368122,Peshawar
2008-04-17,19.37685412538429,230.09826251393585,Peshawar
2008-04-18,5.844622987939255,25.382934001787966,Quetta
2008-04-19,17.05737630210183,193.33116888541917,Lahore
2008-04-20,19.59751148892562,851.6269147004127,Quetta
2008-04-21,20.77692711923938,82.1513559012514,Lahore
2008-04-22,0.2606352263750289,148.56166628976956,Quetta
2008-04-23,8.660317137293221,95.60478859730999,Karachi
2008-04-24,26.92186701009694,98.08246397445016,Karachi
2008-04-25,120.37102938783313,62.325536025589706,Quetta
2008-04-26,17.973089815042062,50.917636954803015,Peshawar
2008-04-27,15.321074303245005,206.84763540822294,Rawalpindi
2008-04-28,7.63154885286357,274.93259144080446,Multan
2008-04-29,26.794452334181553,171.60571172088902,Gujranwala
2008-04-30,25.0501130386679,148.4146151504244,Faisalabad
2008-05-01,9.76958645255501,291.5358749992125,Peshawar
2008-05-02,25.739748852545784,261.65431759778,Multan
2008-05-03,9.280546667494809,299.23462439977305,Lahore
2008-05-04,18.82792096528156,283.24762474956975,Multan
2008-05-05,1.1646416547825522,288.9202451344817,Sukkur
2008-05-06,294.8388197648787,337.74937164985795,Sukkur
